index,G3
0,13.328494902085698
1,14.469068024900961
2,11.84846507936508
3,10.64693771043771
4,12.72786807196277
5,11.840481980764334
6,10.81338263305322
7,12.820120026172656
8,13.763799305957201
9,11.781432516094638
10,4.72
11,12.489342880603251
12,13.349713768115942
13,13.535026041931927
14,12.298856872465509
15,6.577333333333334
16,13.78012092460936
17,12.677021043771047
18,9.111207792207793
19,8.734372294372294
20,13.28332878827422
21,14.55705519682407
22,12.174111865258926
23,13.724584683526736
24,13.525374016032965
25,9.044285714285714
26,12.31269880877109
27,13.334423663106461
28,14.15951584089207
29,7.395909090909091
30,11.720397388218268
31,9.79551515151515
32,12.309198560916208
33,10.82933333333333
34,12.310679280987332
35,13.685079330768326
36,13.559767171989012
37,12.975202534949283
38,10.238749851455733
39,11.948443609022556
40,13.969193428916842
41,14.11750384134658
42,14.041152497658347
43,9.48088888888889
44,8.04
45,11.291013883754871
46,12.145168929110104
47,10.833578671328674
48,10.715942028985507
49,13.72897227852536
50,11.86272869211167
51,10.544096801346802
52,9.186
53,12.990572789534713
54,13.698766906188332
55,14.258721553196283
56,11.410445296113107
57,13.192333261739797
58,10.653876678876678
59,13.388070539299022
60,10.64952380952381
61,12.299625879022935
62,11.689780573503606
63,11.460805576776165
64,12.268837724969114
65,9.748622222222222
66,13.5577698689636
67,13.622025888701396
68,10.825677777777777
69,9.637614718614719
70,9.465
71,8.513333333333334
72,11.915519393666957
73,10.978162464985994
74,10.528279432985315
75,13.497686573101037
76,11.378369259825142
77,13.228979644625934
78,13.293406473666423
79,11.49434666346725
80,12.908890301970297
81,8.980233766233765
82,12.80489393939394
83,10.119255411255411
84,8.890099567099568
85,12.49453066499259
86,13.488119618357523
87,9.259285714285715
88,12.674400837953469
89,14.67165233310277
90,9.952857142857143
91,13.212615645173539
92,11.334897175373646
93,13.390646929487382
94,12.200725682393488
95,14.601425797476875
96,10.518333333333333
97,12.755997051179587
98,10.297808287452913
99,6.753333333333334
100,7.433333333333334
101,14.899583358145126
102,10.22
103,13.402083333333332
